status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date,year
for_sale,699000.0,3.0,3.0,2.0,"39 Pixley Rd, Monterey, MA, 01230",39 Pixley Rd,Monterey,Massachusetts,1230.0,2482.0,2002-01-07,2002
for_sale,221000.0,4.0,2.0,0.32,"23 Center St, Windsor Locks, CT, 06096",23 Center St,Windsor Locks,Connecticut,6096.0,1735.0,2014-03-03,2014
for_sale,735000.0,3.0,3.0,0.12,"760 Lake Dr, Winchester, CT, 06098",760 Lake Dr,Winchester,Connecticut,6098.0,838.0,2010-01-27,2010
for_sale,175000.0,3.0,2.0,0.19,"54 Hinsdale Ave, Winchester, CT, 06098",54 Hinsdale Ave,Winchester,Connecticut,6098.0,2005.0,2007-07-19,2007
for_sale,165000.0,4.0,1.0,0.28,"4 Arrow St, Enfield, CT, 06082",4 Arrow St,Enfield,Connecticut,6082.0,1152.0,2003-04-17,2003
for_sale,140000.0,3.0,1.0,0.21,"160 Hinsdale Ave, Winchester, CT, 06098",160 Hinsdale Ave,Winchester,Connecticut,6098.0,1595.0,2007-10-17,2007
for_sale,449797.0,5.0,3.0,0.19,"42 Stockbridge Rd, Great Barrington, MA, 01230",42 Stockbridge Rd,Great Barrington,Massachusetts,1230.0,2173.0,2004-08-04,2004
for_sale,270000.0,5.0,3.0,0.12,"63 Park Ave, Enfield, CT, 06082",63 Park Ave,Enfield,Connecticut,6082.0,3117.0,2014-07-01,2014
for_sale,389000.0,3.0,2.0,1.26,"105 Gavitt Rd, Barkhamsted, CT, 06063",105 Gavitt Rd,Barkhamsted,Connecticut,6063.0,1584.0,2002-07-24,2002
for_sale,294900.0,5.0,3.0,0.3,"6 Chief St, Enfield, CT, 06082",6 Chief St,Enfield,Connecticut,6082.0,1772.0,2005-08-15,2005
for_sale,699900.0,4.0,4.0,1.56,"6 Grassmere Pond Ln N, Suffield, CT, 06078",6 Grassmere Pond Ln N,Suffield,Connecticut,6078.0,3275.0,2002-10-17,2002
for_sale,1095000.0,5.0,3.0,46.28,"77 Deer Hill Rd, Colebrook, CT, 06021",77 Deer Hill Rd,Colebrook,Connecticut,6021.0,3307.0,2000-12-05,2000
for_sale,399000.0,5.0,3.0,1.97,"278 Ashley Falls Rd, North Canaan, CT, 06018",278 Ashley Falls Rd,North Canaan,Connecticut,6018.0,3058.0,2001-10-01,2001
for_sale,169900.0,2.0,1.0,0.16,"77 E Lake St, Winchester, CT, 06098",77 E Lake St,Winchester,Connecticut,6098.0,500.0,2017-10-16,2017
for_sale,485000.0,4.0,3.0,1.34,"121 Cortland Way, Granby, CT, 06060",121 Cortland Way,Granby,Connecticut,6060.0,2967.0,2002-12-02,2002
for_sale,279000.0,3.0,1.0,0.14,"107 E Lake St, Winchester, CT, 06098",107 E Lake St,Winchester,Connecticut,6098.0,1170.0,2021-04-29,2021
for_sale,225000.0,3.0,2.0,0.23,"6 Colony Dr, Winchester, CT, 06098",6 Colony Dr,Winchester,Connecticut,6098.0,1346.0,2008-07-28,2008
for_sale,575000.0,3.0,2.0,4.1,"20 Hillside Ln, Sheffield, MA, 01222",20 Hillside Ln,Sheffield,Massachusetts,1222.0,1900.0,2003-06-23,2003
for_sale,2100000.0,3.0,3.0,5.2,"21 Kalliste Hl, Great Barrington, MA, 01230",21 Kalliste Hl,Great Barrington,Massachusetts,1230.0,2900.0,2006-05-11,2006
for_sale,749999.0,4.0,3.0,1.2,"43 Woodbridge Dr, Suffield, CT, 06078",43 Woodbridge Dr,Suffield,Connecticut,6078.0,3590.0,2014-05-30,2014
for_sale,174900.0,6.0,4.0,0.19,"23 South St, Enfield, CT, 06082",23 South St,Enfield,Connecticut,6082.0,1664.0,2002-12-31,2002
for_sale,493000.0,3.0,3.0,6.92,"88 Gavitt Rd, Barkhamsted, CT, 06063",88 Gavitt Rd,Barkhamsted,Connecticut,6063.0,2462.0,2022-01-04,2022
for_sale,189900.0,3.0,1.0,0.06,"35 Prospect St, Enfield, CT, 06082",35 Prospect St,Enfield,Connecticut,6082.0,1209.0,2021-08-05,2021
for_sale,299900.0,4.0,6.0,4.13,"102 Ledge Dr, Winchester, CT, 06098",102 Ledge Dr,Winchester,Connecticut,6098.0,3448.0,2001-12-18,2001
for_sale,189900.0,2.0,1.0,1.02,"176 Weymouth Rd, Enfield, CT, 06082",176 Weymouth Rd,Enfield,Connecticut,6082.0,1212.0,2000-08-30,2000
for_sale,154500.0,3.0,1.0,0.11,"78 Gay St, Winchester, CT, 06098",78 Gay St,Winchester,Connecticut,6098.0,1156.0,2006-03-17,2006
for_sale,550000.0,4.0,4.0,2.41,"125 Mountain Rd, Granby, CT, 06060",125 Mountain Rd,Granby,Connecticut,6060.0,3394.0,2000-06-07,2000
for_sale,357500.0,4.0,3.0,6.67,"175 Canton Rd, Granby, CT, 06035",175 Canton Rd,Granby,Connecticut,6035.0,2166.0,2003-06-13,2003
for_sale,245900.0,3.0,1.0,0.8,"522 Elm St, Windsor Locks, CT, 06096",522 Elm St,Windsor Locks,Connecticut,6096.0,1256.0,2010-06-02,2010
for_sale,349000.0,1.0,1.0,2.23,"45 Sandisfield Rd, Sandisfield, MA, 01255",45 Sandisfield Rd,Sandisfield,Massachusetts,1255.0,5104.0,2008-12-12,2008
for_sale,649900.0,4.0,4.0,2.31,"23 Windmill Ln, Canton, CT, 06019",23 Windmill Ln,Canton,Connecticut,6019.0,2652.0,2019-05-09,2019
for_sale,475000.0,4.0,3.0,0.69,"14 Clifdon Dr, Simsbury, CT, 06070",14 Clifdon Dr,Simsbury,Connecticut,6070.0,2126.0,2015-06-30,2015
for_sale,3250000.0,7.0,7.0,24.35,"64 Canaan Valley Rd, New Marlborough, MA, 01259",64 Canaan Valley Rd,New Marlborough,Massachusetts,1259.0,6200.0,2004-11-12,2004
for_sale,729000.0,4.0,4.0,1.3,"139 S Main St, Sheffield, MA, 01257",139 S Main St,Sheffield,Massachusetts,1257.0,5005.0,2000-10-17,2000
for_sale,250000.0,6.0,2.0,0.1,"25 Chapel St, Springfield, MA, 01109",25 Chapel St,Springfield,Massachusetts,1109.0,1728.0,2004-01-07,2004
for_sale,229000.0,10.0,5.0,0.19,"109 Lincoln St, Pittsfield, MA, 01201",109 Lincoln St,Pittsfield,Massachusetts,1201.0,4260.0,2002-02-11,2002
for_sale,124900.0,3.0,1.0,0.31,"90 Highland Ave, Pittsfield, MA, 01201",90 Highland Ave,Pittsfield,Massachusetts,1201.0,1892.0,2002-06-07,2002
for_sale,254900.0,7.0,4.0,0.4,"38 Burt St, Adams, MA, 01220",38 Burt St,Adams,Massachusetts,1220.0,2992.0,2007-07-24,2007
for_sale,149900.0,5.0,3.0,0.1,"21 Spring St, Pittsfield, MA, 01201",21 Spring St,Pittsfield,Massachusetts,1201.0,2027.0,2008-01-18,2008
for_sale,649000.0,4.0,3.0,62.0,"55 Campbell Rd, Plainfield, MA, 01070",55 Campbell Rd,Plainfield,Massachusetts,1070.0,2650.0,2014-02-10,2014
for_sale,239000.0,20.0,18.0,0.71,"1307 North St, Pittsfield, MA, 01201",1307 North St,Pittsfield,Massachusetts,1201.0,15096.0,2010-11-17,2010
for_sale,239900.0,3.0,2.0,0.2,"246 Dalton Ave, Pittsfield, MA, 01201",246 Dalton Ave,Pittsfield,Massachusetts,1201.0,1572.0,2011-01-07,2011
for_sale,185000.0,3.0,1.0,0.24,"85 Prospect St, Lanesborough, MA, 01237",85 Prospect St,Lanesborough,Massachusetts,1237.0,875.0,2006-10-20,2006
for_sale,299999.0,3.0,2.0,0.23,"69 Ridge Ave, Pittsfield, MA, 01201",69 Ridge Ave,Pittsfield,Massachusetts,1201.0,1362.0,2005-12-21,2005
for_sale,459900.0,3.0,2.0,0.75,"464 Williams St, Pittsfield, MA, 01201",464 Williams St,Pittsfield,Massachusetts,1201.0,2190.0,2004-12-17,2004
for_sale,224900.0,2.0,2.0,0.18,"12 Egremont Ave, Pittsfield, MA, 01201",12 Egremont Ave,Pittsfield,Massachusetts,1201.0,1094.0,2007-09-05,2007
for_sale,80000.0,2.0,1.0,0.34,"51 Vivian Ave, Pittsfield, MA, 01201",51 Vivian Ave,Pittsfield,Massachusetts,1201.0,791.0,2006-09-01,2006
for_sale,99000.0,2.0,1.0,0.36,"2 John St, Adams, MA, 01220",2 John St,Adams,Massachusetts,1220.0,1032.0,2005-06-29,2005
for_sale,110000.0,3.0,2.0,0.11,"4 Ring St, Pittsfield, MA, 01201",4 Ring St,Pittsfield,Massachusetts,1201.0,1122.0,2001-07-12,2001
for_sale,279900.0,4.0,2.0,0.36,"111 Oak Hill Rd, Pittsfield, MA, 01201",111 Oak Hill Rd,Pittsfield,Massachusetts,1201.0,1610.0,2008-10-22,2008
for_sale,299900.0,3.0,2.0,0.46,"247 Holmes Rd, Pittsfield, MA, 01201",247 Holmes Rd,Pittsfield,Massachusetts,1201.0,1536.0,2005-09-12,2005
for_sale,229900.0,3.0,1.0,0.18,"41 Delaware Ave, Pittsfield, MA, 01201",41 Delaware Ave,Pittsfield,Massachusetts,1201.0,1080.0,2006-01-20,2006
for_sale,475000.0,10.0,4.0,0.13,"47 Lincoln St, Pittsfield, MA, 01201",47 Lincoln St,Pittsfield,Massachusetts,1201.0,3736.0,2013-10-01,2013
for_sale,269000.0,4.0,1.0,0.77,"1749 East St, Pittsfield, MA, 01201",1749 East St,Pittsfield,Massachusetts,1201.0,1644.0,2010-02-03,2010
for_sale,139900.0,1.0,1.0,0.25,"31 Richmond Ln, Adams, MA, 01220",31 Richmond Ln,Adams,Massachusetts,1220.0,766.0,2006-06-09,2006
for_sale,275000.0,4.0,2.0,0.2,"13 Morningside Ave, Adams, MA, 01220",13 Morningside Ave,Adams,Massachusetts,1220.0,1846.0,2009-10-02,2009
for_sale,159900.0,3.0,2.0,0.23,"45 River St, Dalton, MA, 01226",45 River St,Dalton,Massachusetts,1226.0,1452.0,2001-07-06,2001
for_sale,214900.0,3.0,1.0,0.14,"83 Flansburg Ave, Dalton, MA, 01226",83 Flansburg Ave,Dalton,Massachusetts,1226.0,1522.0,2005-10-11,2005
for_sale,249900.0,3.0,2.0,0.16,"31 Easton Ave, Pittsfield, MA, 01201",31 Easton Ave,Pittsfield,Massachusetts,1201.0,1809.0,2017-11-08,2017
for_sale,170000.0,3.0,1.0,0.21,"4 Bieniek Ave, Adams, MA, 01220",4 Bieniek Ave,Adams,Massachusetts,1220.0,1632.0,2008-05-07,2008
for_sale,265000.0,3.0,3.0,0.17,"45 Hazelwood Ter, Pittsfield, MA, 01201",45 Hazelwood Ter,Pittsfield,Massachusetts,1201.0,1326.0,2007-03-29,2007
for_sale,219900.0,2.0,1.0,0.39,"10 Meadowview Dr, Pittsfield, MA, 01201",10 Meadowview Dr,Pittsfield,Massachusetts,1201.0,720.0,2006-12-29,2006
for_sale,339900.0,3.0,2.0,6.53,"368 Sandy Brook Rd, Colebrook, CT, 06021",368 Sandy Brook Rd,Colebrook,Connecticut,6021.0,2532.0,2016-05-13,2016
for_sale,24900.0,7.0,3.0,0.24,"116 Mulberry St, Springfield, MA, 01105",116 Mulberry St,Springfield,Massachusetts,1105.0,3727.0,2006-12-28,2006
for_sale,499900.0,3.0,3.0,0.76,"9 Meeting House Ln, Enfield, CT, 06082",9 Meeting House Ln,Enfield,Connecticut,6082.0,2142.0,2013-05-30,2013
for_sale,299000.0,3.0,1.0,10.75,"172 Town Hill Rd, Sandisfield, MA, 01255",172 Town Hill Rd,Sandisfield,Massachusetts,1255.0,1056.0,2008-03-11,2008
for_sale,875000.0,13.0,12.0,2.62,"67 Litchfield Rd, Norfolk, CT, 06058",67 Litchfield Rd,Norfolk,Connecticut,6058.0,5988.0,2017-08-30,2017
for_sale,199900.0,4.0,2.0,0.17,"2 Dartmouth St, Enfield, CT, 06082",2 Dartmouth St,Enfield,Connecticut,6082.0,1655.0,2020-12-28,2020
for_sale,475000.0,3.0,2.0,0.2,"8 Locust St, Great Barrington, MA, 01230",8 Locust St,Great Barrington,Massachusetts,1230.0,1424.0,2003-05-08,2003
for_sale,249900.0,6.0,2.0,0.13,"25 Sachem St, Springfield, MA, 01108",25 Sachem St,Springfield,Massachusetts,1108.0,2580.0,2009-08-14,2009
for_sale,300000.0,4.0,2.0,1.39,"495 Mountain Rd, Suffield, CT, 06078",495 Mountain Rd,Suffield,Connecticut,6078.0,1482.0,2003-07-25,2003
for_sale,189000.0,2.0,1.0,0.43,"157 Pratt St, Winchester, CT, 06098",157 Pratt St,Winchester,Connecticut,6098.0,720.0,2019-08-30,2019
for_sale,250000.0,3.0,1.0,0.62,"14 Sawmill Rd, Granby, CT, 06035",14 Sawmill Rd,Granby,Connecticut,6035.0,1040.0,2021-12-29,2021
for_sale,625000.0,3.0,3.0,2.17,"58 Silver Brook Ln, Granby, CT, 06060",58 Silver Brook Ln,Granby,Connecticut,6060.0,2457.0,2021-04-05,2021
for_sale,259900.0,6.0,2.0,0.11,"73 Cherrelyn St, Springfield, MA, 01104",73 Cherrelyn St,Springfield,Massachusetts,1104.0,2016.0,2006-11-21,2006
for_sale,310000.0,3.0,3.0,0.62,"971 Bridge St, Suffield, CT, 06078",971 Bridge St,Suffield,Connecticut,6078.0,1461.0,2008-04-08,2008
for_sale,670000.0,5.0,3.0,1.66,"26 Lady Slipper Cir, Westfield, MA, 01085",26 Lady Slipper Cir,Westfield,Massachusetts,1085.0,4296.0,2010-06-02,2010
for_sale,495000.0,3.0,3.0,1.0,"92 Post Office Rd, Enfield, CT, 06082",92 Post Office Rd,Enfield,Connecticut,6082.0,2010.0,2022-01-06,2022
for_sale,219900.0,3.0,2.0,0.12,"6 Center St, Simsbury, CT, 06081",6 Center St,Simsbury,Connecticut,6081.0,1416.0,2019-02-25,2019
for_sale,275000.0,3.0,2.0,0.78,"19 Willard St, Simsbury, CT, 06070",19 Willard St,Simsbury,Connecticut,6070.0,1260.0,2015-04-01,2015
for_sale,539900.0,3.0,4.0,3.75,"64 Gavitt Rd, Barkhamsted, CT, 06063",64 Gavitt Rd,Barkhamsted,Connecticut,6063.0,3482.0,2017-12-12,2017
for_sale,395000.0,3.0,3.0,0.91,"426 Firetown Rd, Simsbury, CT, 06070",426 Firetown Rd,Simsbury,Connecticut,6070.0,1875.0,2005-06-20,2005
for_sale,224900.0,3.0,2.0,0.12,"21 Summer St, Enfield, CT, 06082",21 Summer St,Enfield,Connecticut,6082.0,1504.0,2003-01-16,2003
for_sale,569000.0,4.0,3.0,2.11,"25 Kelsey Ct, Barkhamsted, CT, 06063",25 Kelsey Ct,Barkhamsted,Connecticut,6063.0,2626.0,2022-01-04,2022
for_sale,274900.0,3.0,2.0,0.29,"38 Vernon Rd, Enfield, CT, 06082",38 Vernon Rd,Enfield,Connecticut,6082.0,1587.0,2015-07-01,2015
for_sale,290000.0,3.0,2.0,0.12,"19 Summer St, Enfield, CT, 06082",19 Summer St,Enfield,Connecticut,6082.0,1479.0,2016-07-12,2016
for_sale,249900.0,3.0,2.0,0.22,"10 Foxcroft Rd, Enfield, CT, 06082",10 Foxcroft Rd,Enfield,Connecticut,6082.0,1428.0,2019-07-29,2019
for_sale,395000.0,4.0,3.0,0.46,"59 Merriman Rd, Windsor, CT, 06095",59 Merriman Rd,Windsor,Connecticut,6095.0,1784.0,2014-12-17,2014
for_sale,499900.0,3.0,3.0,1.03,"633 Stone Rd, Windsor, CT, 06095",633 Stone Rd,Windsor,Connecticut,6095.0,1955.0,2006-04-20,2006
for_sale,799000.0,4.0,5.0,1.53,"14 Scarborough Rd, Simsbury, CT, 06070",14 Scarborough Rd,Simsbury,Connecticut,6070.0,4715.0,2000-08-21,2000
for_sale,260000.0,3.0,1.0,0.28,"13 Jefferson St, Enfield, CT, 06082",13 Jefferson St,Enfield,Connecticut,6082.0,968.0,2018-06-18,2018
for_sale,290000.0,3.0,2.0,0.29,"16 Queen St, Enfield, CT, 06082",16 Queen St,Enfield,Connecticut,6082.0,1008.0,2009-11-24,2009
for_sale,249500.0,5.0,2.0,0.28,"144 Meadow St, Winchester, CT, 06098",144 Meadow St,Winchester,Connecticut,6098.0,2500.0,2020-11-06,2020
for_sale,269900.0,3.0,1.0,0.35,"4 Hughes Ln, Windsor Locks, CT, 06096",4 Hughes Ln,Windsor Locks,Connecticut,6096.0,996.0,2021-12-03,2021
for_sale,339999.0,3.0,2.0,0.56,"20 Field Rd, Enfield, CT, 06082",20 Field Rd,Enfield,Connecticut,6082.0,1480.0,2016-04-01,2016
for_sale,195000.0,6.0,2.0,0.24,"135 Spring St, Enfield, CT, 06082",135 Spring St,Enfield,Connecticut,6082.0,2296.0,2005-08-01,2005
for_sale,1350000.0,5.0,4.0,3.4,"4 Cherry Brook Ln, Suffield, CT, 06078",4 Cherry Brook Ln,Suffield,Connecticut,6078.0,3927.0,2014-11-24,2014
for_sale,295000.0,3.0,2.0,0.14,"41 Spier Ave, Enfield, CT, 06082",41 Spier Ave,Enfield,Connecticut,6082.0,1456.0,2020-08-27,2020
for_sale,178200.0,3.0,1.0,0.25,"181 Stanton Ave, Winchester, CT, 06098",181 Stanton Ave,Winchester,Connecticut,6098.0,1594.0,2004-05-13,2004
for_sale,339900.0,4.0,2.0,0.41,"10 W Point Ter, Simsbury, CT, 06081",10 W Point Ter,Simsbury,Connecticut,6081.0,1609.0,2017-05-17,2017
for_sale,279000.0,6.0,3.0,0.17,"735 Belmont Ave, Springfield, MA, 01108",735 Belmont Ave,Springfield,Massachusetts,1108.0,3056.0,2002-08-29,2002
for_sale,279900.0,3.0,2.0,0.48,"23 Sweetbrier Rd, East Granby, CT, 06026",23 Sweetbrier Rd,East Granby,Connecticut,6026.0,1470.0,2019-04-30,2019
for_sale,269900.0,5.0,4.0,0.34,"18 Walnut St, Winchester, CT, 06098",18 Walnut St,Winchester,Connecticut,6098.0,2526.0,2006-08-31,2006
for_sale,249500.0,3.0,3.0,2.7,"203 E Hartland Rd, Barkhamsted, CT, 06063",203 E Hartland Rd,Barkhamsted,Connecticut,6063.0,1434.0,2015-02-25,2015
for_sale,979900.0,4.0,3.0,4.52,"75 Highland Ridge Dr, Suffield, CT, 06078",75 Highland Ridge Dr,Suffield,Connecticut,6078.0,3589.0,2006-11-01,2006
for_sale,1175000.0,5.0,4.0,8.12,"118 Newfield Rd, Winchester, CT, 06098",118 Newfield Rd,Winchester,Connecticut,6098.0,3075.0,2001-05-31,2001
for_sale,225000.0,2.0,2.0,0.11,"51 Savoy Ave, Springfield, MA, 01104",51 Savoy Ave,Springfield,Massachusetts,1104.0,1224.0,2002-07-30,2002
for_sale,227000.0,3.0,1.0,0.15,"157 Chapin Ter, Springfield, MA, 01104",157 Chapin Ter,Springfield,Massachusetts,1104.0,1080.0,2005-05-27,2005
for_sale,129900.0,4.0,2.0,0.2,"75 Wellington Ave, Pittsfield, MA, 01201",75 Wellington Ave,Pittsfield,Massachusetts,1201.0,1712.0,2009-06-25,2009
for_sale,279500.0,9.0,3.0,0.2,"11 Walnut St, Enfield, CT, 06082",11 Walnut St,Enfield,Connecticut,6082.0,2928.0,2013-01-28,2013
for_sale,200000.0,3.0,1.0,0.3,"25 Orchard Ave, Lanesborough, MA, 01237",25 Orchard Ave,Lanesborough,Massachusetts,1237.0,1750.0,2002-11-27,2002
for_sale,115000.0,3.0,1.0,0.13,"3 Richmond St, Adams, MA, 01220",3 Richmond St,Adams,Massachusetts,1220.0,1642.0,2000-06-30,2000
for_sale,259000.0,8.0,3.0,0.13,"35 Glenwood Ave, Pittsfield, MA, 01201",35 Glenwood Ave,Pittsfield,Massachusetts,1201.0,2996.0,2007-05-15,2007
for_sale,784900.0,6.0,3.0,0.17,"114 Plunkett St, Pittsfield, MA, 01201",114 Plunkett St,Pittsfield,Massachusetts,1201.0,2592.0,2006-01-04,2006
for_sale,784900.0,6.0,2.0,0.08,"19 Spring St, Pittsfield, MA, 01201",19 Spring St,Pittsfield,Massachusetts,1201.0,2554.0,2000-05-15,2000
for_sale,230000.0,8.0,4.0,0.2,"1196 North St, Pittsfield, MA, 01201",1196 North St,Pittsfield,Massachusetts,1201.0,3904.0,2005-05-20,2005
for_sale,199900.0,2.0,1.0,5.95,"278 Colebrook River Rd, Colebrook, CT, 06021",278 Colebrook River Rd,Colebrook,Connecticut,6021.0,952.0,2021-02-09,2021
for_sale,199900.0,4.0,2.0,0.12,"83 Huron St, Springfield, MA, 01104",83 Huron St,Springfield,Massachusetts,1104.0,1600.0,2007-11-05,2007
for_sale,209900.0,4.0,2.0,0.26,"86 Spring St, Windsor Locks, CT, 06096",86 Spring St,Windsor Locks,Connecticut,6096.0,2320.0,2006-12-28,2006
for_sale,350000.0,4.0,2.0,0.92,"2 Eastwood Dr, Granby, CT, 06060",2 Eastwood Dr,Granby,Connecticut,6060.0,1982.0,2000-07-17,2000
for_sale,349900.0,3.0,2.0,2.59,"160 Danbury Quarter Rd, Winchester, CT, 06098",160 Danbury Quarter Rd,Winchester,Connecticut,6098.0,1606.0,2017-10-27,2017
for_sale,295000.0,3.0,2.0,0.34,"8 Hamilton Rd, East Granby, CT, 06026",8 Hamilton Rd,East Granby,Connecticut,6026.0,1512.0,2016-07-28,2016
for_sale,335000.0,3.0,3.0,0.48,"511 Denslow St, Windsor Locks, CT, 06096",511 Denslow St,Windsor Locks,Connecticut,6096.0,1708.0,2018-03-23,2018
for_sale,260000.0,4.0,2.0,0.25,"10 Francis Ave, Enfield, CT, 06082",10 Francis Ave,Enfield,Connecticut,6082.0,1464.0,2009-07-01,2009
for_sale,729900.0,4.0,5.0,2.03,"8 Reed Hill Rd, Granby, CT, 06035",8 Reed Hill Rd,Granby,Connecticut,6035.0,3992.0,2018-04-30,2018
for_sale,209000.0,2.0,2.0,0.11,"369 Page Blvd, Springfield, MA, 01104",369 Page Blvd,Springfield,Massachusetts,1104.0,1240.0,2002-06-03,2002
for_sale,680000.0,4.0,2.0,27.13,"194 Losaw Rd, Winchester, CT, 06098",194 Losaw Rd,Winchester,Connecticut,6098.0,2033.0,2010-05-21,2010
for_sale,280000.0,4.0,1.0,0.29,"32 Windham Rd, Enfield, CT, 06082",32 Windham Rd,Enfield,Connecticut,6082.0,1512.0,2019-12-23,2019
for_sale,715000.0,7.0,7.0,1.0,"3 Lake Buel Rd, Great Barrington, MA, 01230",3 Lake Buel Rd,Great Barrington,Massachusetts,1230.0,3684.0,2008-01-24,2008
for_sale,649000.0,3.0,3.0,0.19,"1 Roger Rd, Great Barrington, MA, 01230",1 Roger Rd,Great Barrington,Massachusetts,1230.0,1876.0,2012-11-01,2012
for_sale,169000.0,3.0,2.0,0.26,"220 Walnut St, Winchester, CT, 06098",220 Walnut St,Winchester,Connecticut,6098.0,1654.0,2009-12-18,2009
for_sale,475000.0,4.0,3.0,1.4,"9 Aspen Rise, East Granby, CT, 06026",9 Aspen Rise,East Granby,Connecticut,6026.0,4250.0,2010-12-13,2010
for_sale,179900.0,5.0,2.0,0.11,"64 Thompson St, Springfield, MA, 01109",64 Thompson St,Springfield,Massachusetts,1109.0,1892.0,2001-06-21,2001
for_sale,565000.0,4.0,3.0,1.74,"163 N Plain Rd, Great Barrington, MA, 01230",163 N Plain Rd,Great Barrington,Massachusetts,1230.0,2073.0,2006-08-02,2006
for_sale,359800.0,3.0,2.0,0.35,"348 Mapleton Ave, Suffield, CT, 06078",348 Mapleton Ave,Suffield,Connecticut,6078.0,1864.0,2021-12-01,2021
for_sale,345000.0,3.0,3.0,0.64,"986 East St S, Suffield, CT, 06078",986 East St S,Suffield,Connecticut,6078.0,1481.0,2013-10-11,2013
for_sale,139900.0,2.0,1.0,0.11,"55 Redlands St, Springfield, MA, 01104",55 Redlands St,Springfield,Massachusetts,1104.0,944.0,2004-07-06,2004
for_sale,440000.0,10.0,4.0,1.09,"216 Main St, East Windsor, CT, 06088",216 Main St,East Windsor,Connecticut,6088.0,4816.0,2019-07-23,2019
for_sale,209000.0,3.0,2.0,0.12,"5 Dannunzio Ave, Enfield, CT, 06082",5 Dannunzio Ave,Enfield,Connecticut,6082.0,1056.0,2009-03-17,2009
for_sale,375000.0,3.0,3.0,1.03,"1021 Suffield St, Suffield, CT, 06078",1021 Suffield St,Suffield,Connecticut,6078.0,1310.0,2017-12-18,2017
for_sale,349900.0,4.0,2.0,0.24,"16 Dorwin Dr, West Springfield, MA, 01089",16 Dorwin Dr,West Springfield,Massachusetts,1089.0,2002.0,2019-01-02,2019
for_sale,284900.0,4.0,2.0,0.3,"30 Oakwood St, Enfield, CT, 06082",30 Oakwood St,Enfield,Connecticut,6082.0,1819.0,2018-12-20,2018
for_sale,329000.0,3.0,2.0,0.46,"9 Luster Ln, Enfield, CT, 06082",9 Luster Ln,Enfield,Connecticut,6082.0,1469.0,2007-04-04,2007
for_sale,625000.0,4.0,3.0,1.94,"59 Cider Mill Hts, Granby, CT, 06060",59 Cider Mill Hts,Granby,Connecticut,6060.0,3000.0,2021-04-19,2021
for_sale,749900.0,5.0,5.0,0.75,"20 Camelot Ln, Westfield, MA, 01085",20 Camelot Ln,Westfield,Massachusetts,1085.0,3213.0,2004-02-13,2004
for_sale,234900.0,3.0,1.0,0.14,"163 Saint James Blvd, Springfield, MA, 01104",163 Saint James Blvd,Springfield,Massachusetts,1104.0,1063.0,2003-06-25,2003
for_sale,349000.0,3.0,2.0,2.0,"132 Sandisfield Rd, Sandisfield, MA, 01255",132 Sandisfield Rd,Sandisfield,Massachusetts,1255.0,1504.0,2007-04-06,2007
for_sale,339900.0,3.0,3.0,1.8,"26 Ridge Rd, Canton, CT, 06019",26 Ridge Rd,Canton,Connecticut,6019.0,1960.0,2013-08-26,2013
for_sale,365000.0,3.0,3.0,0.69,"25 Twilight Dr, Granby, CT, 06035",25 Twilight Dr,Granby,Connecticut,6035.0,1164.0,2005-08-03,2005
for_sale,394900.0,3.0,4.0,0.44,"6 Blueberry Hill Rd, Longmeadow, MA, 01106",6 Blueberry Hill Rd,Longmeadow,Massachusetts,1106.0,2025.0,2005-05-13,2005
for_sale,399700.0,4.0,2.0,0.59,"388 N Main St, Suffield, CT, 06078",388 N Main St,Suffield,Connecticut,6078.0,2091.0,2004-08-26,2004
for_sale,289900.0,3.0,2.0,0.46,"104 South Rd, Enfield, CT, 06082",104 South Rd,Enfield,Connecticut,6082.0,1236.0,2019-01-15,2019
for_sale,329000.0,3.0,2.0,0.5,"16 Sally Ave, Westfield, MA, 01085",16 Sally Ave,Westfield,Massachusetts,1085.0,1688.0,2004-07-09,2004
for_sale,375000.0,4.0,2.0,0.69,"17 Rosanne St, Enfield, CT, 06082",17 Rosanne St,Enfield,Connecticut,6082.0,1974.0,2017-08-18,2017
for_sale,269900.0,3.0,2.0,0.63,"3 Jim St, Enfield, CT, 06082",3 Jim St,Enfield,Connecticut,6082.0,1308.0,2021-10-13,2021
for_sale,459900.0,4.0,2.0,0.58,"130 Avondale Rd, Longmeadow, MA, 01106",130 Avondale Rd,Longmeadow,Massachusetts,1106.0,1662.0,2004-05-07,2004
for_sale,200000.0,2.0,1.0,0.53,"50 Wolcott Rd, Simsbury, CT, 06070",50 Wolcott Rd,Simsbury,Connecticut,6070.0,722.0,2012-05-11,2012
for_sale,827000.0,4.0,4.0,1.38,"30 Highland Ridge Dr, Suffield, CT, 06078",30 Highland Ridge Dr,Suffield,Connecticut,6078.0,4089.0,2002-11-01,2002
for_sale,299900.0,3.0,2.0,0.76,"32 Stone Dr, Windsor Locks, CT, 06096",32 Stone Dr,Windsor Locks,Connecticut,6096.0,1680.0,2010-11-03,2010
for_sale,269000.0,5.0,2.0,0.11,"41 Forest St, Springfield, MA, 01108",41 Forest St,Springfield,Massachusetts,1108.0,1634.0,2021-10-12,2021
